time,ax,ay,az,gx,gy,gz,mx,my,mz,
53192.0,0.36,0.18,0.82,-0.01,-0.04,0.04,1.14,-47.26,-23.05,
53192.1,0.37,0.17,0.82,0.00,-0.04,0.03,-1.01,-47.01,-23.16,
53192.2,0.38,0.17,0.80,-0.04,-0.02,0.02,-1.23,-46.77,-22.41,
53192.3,0.39,0.18,0.84,-0.01,0.12,0.05,-1.09,-45.72,-22.22,
53192.4,0.39,0.16,0.81,0.05,-0.17,0.08,-1.21,-46.58,-23.05,
53192.5,0.42,0.18,0.82,0.04,0.02,-0.06,-2.17,-45.50,-23.87,
53192.6,0.33,0.19,0.87,0.17,0.16,0.01,-0.47,-47.70,-21.60,
53192.7,0.35,0.20,0.83,0.26,-0.14,0.15,-1.43,-47.09,-21.21,
53192.8,0.40,0.18,0.81,0.18,-0.11,0.15,-1.09,-47.09,-19.87,
53192.9,0.38,0.24,0.82,0.09,-0.02,0.13,-1.09,-47.09,-19.87,
53193.0,0.37,0.25,0.82,0.18,0.07,0.14,-4.05,-48.44,-19.18,
53193.1,0.43,0.26,0.79,0.09,-0.09,0.20,-3.34,-48.62,-17.03,
53193.2,0.40,0.29,0.83,0.10,0.16,0.12,-3.98,-48.12,-15.09,
53193.3,0.41,0.25,0.92,0.04,-0.41,0.12,-4.41,-46.15,-16.10,
53193.4,0.38,0.24,0.86,-0.37,0.47,0.08,-5.71,-47.60,-14.68,
53193.5,0.35,0.19,0.84,-0.33,0.43,-0.02,-4.14,-45.47,-16.28,
53193.6,0.34,0.15,0.82,-0.25,0.62,-0.21,-3.75,-44.90,-16.07,
53193.7,0.28,0.10,0.79,-0.22,0.59,-0.17,-0.40,-43.32,-16.52,
53193.8,0.20,0.09,0.82,-0.13,0.55,-0.20,-0.74,-44.38,-17.65,
53193.9,0.14,0.11,0.85,-0.11,0.37,-0.22,-0.92,-43.84,-18.36,
53194.0,0.14,0.14,0.87,-0.12,0.18,-0.21,0.99,-43.92,-17.67,
53194.1,0.09,0.14,0.85,-0.20,0.28,-0.33,2.02,-43.89,-19.17,
53194.2,0.03,0.10,0.84,-0.18,0.27,-0.54,4.05,-42.30,-19.87,
53194.3,0.05,0.08,0.82,-0.07,-0.21,-0.72,6.10,-42.93,-18.80,
53194.4,0.06,0.07,0.88,-0.05,-0.10,-0.92,7.98,-41.10,-18.03,
53194.5,0.10,0.06,0.93,0.07,-0.31,-0.75,11.73,-41.67,-17.52,
53194.6,0.08,0.05,0.91,0.09,0.11,-0.68,13.80,-41.64,-16.64,
53194.7,0.15,0.03,0.93,0.20,-0.48,-0.45,15.51,-40.41,-16.02,
53194.8,0.14,0.06,0.93,-0.09,-0.15,-0.17,17.72,-39.00,-15.37,
53194.9,0.16,0.08,0.91,0.07,-0.30,0.27,17.83,-38.92,-15.75,
53195.0,0.30,0.14,0.88,0.39,-0.22,0.69,16.99,-42.60,-14.36,
53195.1,0.12,0.17,0.84,0.18,-0.02,0.39,15.46,-46.08,-13.33,
53195.2,0.29,0.27,0.79,0.25,-0.87,0.39,14.31,-49.48,-13.84,
53195.3,0.37,0.29,0.80,0.16,-0.54,0.31,11.92,-54.27,-13.50,
53195.4,0.48,0.26,0.83,0.11,-0.59,0.23,9.81,-54.52,-13.74,
53195.5,0.42,0.25,0.86,-0.14,0.41,0.18,7.50,-55.98,-15.12,
53195.6,0.31,0.22,0.87,-0.27,0.63,-0.02,5.62,-51.49,-16.37,
53195.7,0.35,0.13,0.94,-0.67,0.94,0.10,4.19,-48.26,-17.35,
53195.8,0.21,0.00,0.95,-0.59,0.69,0.01,4.22,-43.15,-19.70,
53195.9,0.13,-0.06,0.93,-0.51,1.08,-0.17,7.08,-41.37,-22.40,
53196.0,0.05,-0.05,0.91,-0.41,1.03,-0.06,9.19,-38.89,-24.41,
53196.1,-0.05,-0.09,0.87,-0.58,1.16,0.01,10.72,-37.34,-25.40,
53196.2,-0.20,-0.16,0.85,-0.79,1.05,0.19,13.57,-35.69,-27.70,
53196.3,-0.29,-0.21,0.81,-0.55,1.13,0.26,15.85,-32.54,-28.08,
53196.4,-0.50,-0.25,0.68,-0.37,1.06,0.09,18.48,-30.64,-28.03,
53196.5,-0.48,-0.28,0.64,-0.21,0.56,0.15,21.25,-30.33,-27.87,
53196.6,-0.55,-0.29,0.64,-0.14,0.47,0.07,23.38,-30.49,-27.41,
53196.7,-0.54,-0.29,0.68,0.07,-0.29,0.07,23.38,-29.29,-26.76,
53196.8,-0.51,-0.29,0.63,0.17,-0.60,-0.11,23.72,-31.52,-27.75,
53196.9,-0.39,-0.28,0.69,0.31,-1.33,-0.28,19.63,-31.60,-29.86,
53197.0,-0.21,-0.24,0.86,0.45,-1.77,-0.42,17.21,-31.85,-30.78,
53197.1,-0.10,-0.20,0.89,0.79,-0.83,-0.49,14.14,-32.99,-29.90,
53197.2,0.03,-0.10,0.92,0.81,-1.27,-0.33,12.67,-36.60,-27.84,
53197.3,0.10,0.00,0.89,0.46,-0.46,-0.27,10.72,-38.16,-26.20,
53197.4,0.19,0.02,0.94,0.32,-1.51,-0.17,10.60,-39.75,-23.50,
53197.5,0.37,0.07,0.98,0.27,-1.14,-0.28,7.89,-41.29,-24.06,
53197.6,0.43,0.11,0.86,0.29,-0.62,-0.34,6.78,-43.32,-22.55,
53197.7,0.40,0.14,0.77,0.22,-0.32,-0.34,6.27,-44.52,-20.71,
53197.8,0.53,0.19,0.81,0.09,-0.28,-0.06,8.83,-47.22,-20.94,
53197.9,0.42,0.16,0.78,0.03,0.10,0.08,9.28,-48.09,-21.06,
53198.0,0.41,0.14,0.78,-0.03,0.24,0.02,10.11,-46.84,-20.18,
53198.1,0.46,0.14,0.81,0.01,-0.13,0.00,10.35,-48.69,-19.06,
53198.2,0.47,0.12,0.77,-0.06,0.04,-0.05,10.89,-48.11,-18.86,
53198.3,0.51,0.17,0.77,0.11,-0.15,-0.09,10.59,-49.51,-17.96,
53198.4,0.48,0.20,0.74,0.14,0.08,-0.16,10.11,-48.27,-18.08,
53198.5,0.42,0.17,0.80,-0.17,0.50,-0.27,14.31,-47.43,-17.52,
53198.6,0.37,0.20,0.82,-0.15,0.12,-0.32,15.12,-46.13,-15.78,
53198.7,0.30,0.16,0.80,-0.27,0.54,-0.46,15.68,-41.95,-17.19,
53198.8,0.40,0.14,0.84,-0.18,-0.45,-0.22,18.08,-38.60,-17.92,
53198.9,0.48,0.13,0.83,-0.25,-0.11,0.04,17.21,-36.31,-19.71,
53199.0,0.36,0.04,0.81,-0.29,0.54,0.26,15.68,-35.11,-22.89,
53199.1,0.33,-0.01,0.79,-0.21,0.27,0.52,15.34,-33.26,-23.47,
53199.2,0.31,-0.04,0.78,-0.10,-0.02,0.71,14.14,-33.57,-25.74,
53199.3,0.31,-0.05,0.78,0.14,-0.23,0.78,11.40,-34.25,-24.73,
53199.4,0.32,-0.06,0.81,0.37,-0.27,0.77,10.89,-34.08,-27.58,
53199.5,0.32,-0.02,0.86,0.43,-0.17,0.59,6.44,-35.45,-27.91,
53199.6,0.33,0.08,0.88,0.44,0.12,0.46,4.33,-38.08,-26.77,
53199.7,0.32,0.06,0.85,0.61,0.60,0.19,4.77,-40.21,-25.78,
53199.8,0.32,0.16,0.90,0.66,-0.07,0.16,4.22,-41.44,-24.06,
53199.9,0.37,0.23,0.90,0.48,0.08,0.18,3.72,-45.01,-21.25,
53200.0,0.30,0.24,0.83,0.23,0.09,-0.00,4.56,-44.86,-20.37,
53200.1,0.29,0.34,0.90,0.26,-0.09,0.12,3.19,-46.23,-20.04,
53200.2,0.13,0.19,0.77,0.02,0.29,-0.13,4.79,-47.55,-19.65,
53200.3,0.02,0.31,0.69,0.66,0.39,-0.27,6.61,-47.94,-18.36,
53200.4,0.35,0.35,0.97,-0.12,-1.08,0.26,5.61,-49.29,-16.04,
53200.5,0.33,0.24,0.81,-0.11,-0.08,0.05,5.69,-48.17,-18.69,
53200.6,0.22,0.24,0.84,-0.32,0.03,0.09,4.39,-48.11,-20.21,
53200.7,0.35,0.23,0.86,-0.35,-0.32,0.24,5.01,-47.92,-21.27,
53200.8,0.31,0.21,0.87,-0.28,-0.09,0.03,3.02,-46.06,-23.89,
53200.9,0.28,0.18,0.92,-0.01,0.05,0.09,2.68,-45.37,-24.52,
53201.0,0.29,0.12,0.83,-0.19,0.04,0.06,3.69,-47.32,-22.89,
53201.1,0.39,0.14,0.78,-0.32,-0.29,-0.13,2.33,-46.75,-25.57,
53201.2,0.32,0.29,0.79,0.03,0.20,-0.02,2.13,-45.02,-24.94,
53201.3,0.38,0.12,0.83,0.16,0.03,0.08,3.19,-45.21,-24.06,
53201.4,0.27,0.14,0.86,0.14,0.10,0.12,1.82,-46.57,-24.06,
53201.5,0.27,0.14,0.80,0.17,0.01,-0.02,1.60,-46.46,-23.95,
53201.6,0.42,0.22,0.94,0.13,-0.21,0.11,1.31,-48.11,-22.22,
53201.7,0.20,0.12,0.79,0.09,-0.26,-0.03,1.47,-45.88,-23.76,
53201.8,0.38,0.13,0.93,-0.24,-0.21,0.06,1.31,-48.11,-23.89,
53201.9,0.34,0.21,0.85,-0.13,0.05,-0.01,1.48,-45.55,-24.06,
53202.0,0.46,0.23,0.74,-0.07,-0.02,-0.05,2.04,-45.55,-24.96,
53202.1,0.34,0.20,0.78,0.20,0.47,-0.00,4.10,-45.78,-24.73,
53202.2,0.34,0.15,0.84,0.10,0.08,0.02,3.53,-46.23,-23.39,
53202.3,0.29,0.27,0.83,-0.10,-0.35,-0.08,4.22,-46.92,-23.72,
53202.4,0.30,0.32,0.89,0.01,-0.06,-0.02,4.34,-48.07,-24.03,
53202.5,0.28,0.15,0.83,-0.03,0.17,-0.13,4.27,-46.63,-23.23,
53202.6,0.33,0.15,0.82,-0.08,-0.11,-0.17,3.53,-46.57,-24.72,
53202.7,0.31,0.18,0.82,-0.11,-0.14,-0.12,4.90,-46.57,-23.05,
53202.8,0.30,0.17,0.87,-0.16,-0.05,-0.16,5.59,-44.86,-24.73,
53202.9,0.32,0.17,0.85,-0.05,-0.09,-0.06,5.93,-44.86,-25.40,
53203.0,0.34,0.17,0.83,-0.04,-0.06,-0.09,6.44,-44.35,-26.24,
53203.1,0.33,0.15,0.85,-0.02,0.08,-0.08,7.00,-45.14,-24.14,
53203.2,0.28,0.15,0.83,0.00,0.07,-0.04,7.13,-45.03,-25.57,
53203.3,0.32,0.14,0.85,0.09,0.01,0.06,8.15,-44.69,-25.23,
53203.4,0.31,0.17,0.86,0.02,-0.07,-0.01,6.99,-45.15,-23.80,
53203.5,0.28,0.22,0.86,-0.01,-0.02,-0.06,7.98,-46.23,-24.39,
53203.6,0.21,0.17,0.86,-0.16,0.22,-0.21,6.91,-45.27,-24.57,
53203.7,0.33,0.16,0.84,-0.30,-0.01,-0.34,7.97,-43.18,-26.72,
53203.8,0.26,0.12,0.85,-0.36,-0.15,-0.62,9.52,-41.27,-25.90,
53203.9,0.27,0.11,0.92,-0.62,0.12,-0.61,11.44,-40.25,-26.86,
53204.0,0.23,0.03,0.92,-0.97,-0.26,-0.71,12.43,-39.05,-30.43,
53204.1,0.27,-0.00,0.82,-1.06,-0.27,-1.04,15.17,-33.91,-31.77,
53204.2,0.50,0.06,0.84,-0.97,-0.09,-0.67,13.96,-28.93,-34.97,
53204.3,0.33,-0.18,0.86,-0.90,0.04,-0.48,15.68,-22.79,-37.30,
53204.4,0.42,-0.15,0.82,-0.87,0.03,-0.49,16.87,-18.69,-38.06,
53204.5,0.41,-0.21,0.72,-1.07,-0.00,-0.38,15.68,-12.53,-39.31,
53204.6,0.43,-0.25,0.69,-0.94,-0.41,-0.24,16.37,-10.47,-38.30,
53204.7,0.40,-0.35,0.67,-0.82,-0.28,-0.39,15.87,-6.47,-40.84,
53204.8,0.43,-0.46,0.68,-0.76,-0.48,-0.53,13.80,-1.75,-40.48,
53204.9,0.57,-0.37,0.61,-0.32,-0.33,-0.53,11.61,1.30,-43.11,
53205.0,0.67,-0.42,0.59,-0.20,-0.38,-0.32,9.32,3.36,-42.94,
53205.1,0.62,-0.37,0.54,-0.17,-0.23,-0.14,7.64,5.78,-42.83,
53205.2,0.70,-0.42,0.63,-0.14,-0.21,0.08,7.58,4.43,-43.16,
53205.3,0.60,-0.38,0.57,-0.01,0.03,0.27,6.60,4.61,-43.05,
53205.4,0.61,-0.42,0.59,0.15,-0.10,0.05,6.27,3.39,-42.49,
53205.5,0.62,-0.41,0.55,0.14,-0.07,-0.05,6.18,3.82,-42.68,
53205.6,0.65,-0.36,0.51,0.05,-0.47,-0.10,4.05,3.22,-44.67,
53205.7,0.74,-0.35,0.55,-0.04,0.15,0.03,0.60,2.59,-44.96,
53205.8,0.75,-0.48,0.54,-0.29,-0.15,0.30,3.10,4.23,-43.40,
53205.9,0.70,-0.46,0.48,-0.43,0.26,0.36,2.51,6.47,-41.15,
53206.0,0.64,-0.53,0.45,-0.56,0.19,0.55,4.17,7.64,-41.48,
53206.1,0.66,-0.56,0.46,-0.64,0.31,0.66,3.62,10.02,-40.83,
53206.2,0.53,-0.73,0.37,-0.60,0.44,0.72,4.31,12.30,-41.17,
53206.3,0.46,-0.75,0.36,-0.65,0.38,0.79,7.86,15.64,-39.30,
53206.4,0.37,-0.85,0.30,-0.62,0.26,0.91,11.06,15.02,-39.81,
53206.5,0.29,-0.84,0.30,-0.77,0.01,0.90,11.68,17.44,-37.15,
53206.6,0.26,-0.89,0.29,-0.67,-0.03,0.74,14.81,19.37,-35.44,
53206.7,0.16,-0.93,0.19,-0.69,0.05,0.53,14.67,20.04,-33.93,
53206.8,0.09,-1.08,0.15,-0.44,0.19,0.48,16.51,22.45,-30.62,
53206.9,0.05,-1.01,0.05,-0.18,0.22,0.41,17.56,22.55,-31.10,
53207.0,0.05,-0.91,0.06,0.02,0.10,0.32,19.62,22.21,-29.76,
53207.1,0.01,-0.92,0.06,0.19,-0.11,-0.10,20.17,21.69,-28.58,
53207.2,0.01,-0.98,0.12,0.42,-0.19,-0.35,20.88,22.14,-30.14,
53207.3,0.08,-0.97,0.14,0.61,-0.04,-0.48,17.79,19.47,-31.71,
53207.4,0.11,-0.97,0.16,0.86,-0.24,-0.59,17.04,18.78,-32.78,
53207.5,0.15,-0.89,0.30,1.05,-0.23,-0.79,14.14,17.41,-37.13,
53207.6,0.29,-0.88,0.34,1.06,-0.11,-0.73,11.57,14.04,-38.38,
53207.7,0.39,-0.73,0.49,0.88,-0.44,-0.66,11.19,10.59,-40.68,
53207.8,0.47,-0.65,0.46,0.56,-0.20,-0.63,9.69,7.15,-41.15,
53207.9,0.58,-0.65,0.53,0.41,-0.72,-0.53,5.58,4.57,-42.14,
53208.0,0.55,-0.57,0.53,0.27,-0.07,-0.33,6.10,1.85,-43.33,
53208.1,0.64,-0.52,0.48,0.22,-0.21,-0.26,4.32,3.32,-43.22,
53208.2,0.64,-0.55,0.49,0.13,-0.14,-0.07,3.33,0.61,-43.30,
53208.3,0.63,-0.51,0.49,0.00,-0.05,-0.01,3.70,0.48,-44.34,
53208.4,0.59,-0.49,0.47,-0.00,-0.19,-0.19,3.96,1.77,-43.78,
53208.5,0.68,-0.52,0.51,-0.03,0.01,-0.14,1.99,0.13,-44.34,
53208.6,0.68,-0.48,0.47,-0.04,-0.06,-0.05,2.87,0.36,-44.98,
53208.7,0.62,-0.48,0.49,0.09,-0.00,-0.04,2.61,2.60,-45.64,
53208.8,0.65,-0.51,0.54,0.03,-0.19,-0.20,2.68,0.13,-46.35,
53208.9,0.70,-0.46,0.49,0.06,-0.09,-0.10,2.49,1.33,-44.84,
53209.0,0.75,-0.47,0.52,-0.11,-0.45,0.21,1.20,1.07,-45.38,
53209.1,0.64,-0.46,0.49,-0.08,0.21,0.23,1.03,1.52,-43.94,
53209.2,0.66,-0.48,0.47,0.07,0.21,0.37,0.98,1.70,-43.59,
53209.3,0.57,-0.48,0.48,0.29,0.18,0.37,3.70,0.82,-43.00,
53209.4,0.58,-0.47,0.51,0.37,0.15,0.36,3.70,-0.89,-44.34,
53209.5,0.56,-0.50,0.52,0.43,-0.04,0.48,3.32,-1.76,-44.36,
53209.6,0.47,-0.45,0.55,0.56,0.01,0.49,3.38,-3.57,-42.89,
53209.7,0.42,-0.45,0.58,0.96,0.11,0.71,4.05,-8.05,-41.68,
53209.8,0.39,-0.48,0.64,1.48,0.10,0.83,2.98,-10.86,-43.67,
53209.9,0.41,-0.37,0.69,1.75,0.32,0.87,4.22,-17.83,-41.15,
53210.0,0.34,-0.21,0.78,1.75,0.21,0.78,3.87,-25.29,-38.74,
53210.1,0.34,-0.03,0.84,1.67,0.38,0.50,3.99,-33.66,-35.10,
53210.2,0.23,0.06,0.90,1.25,0.45,0.30,4.39,-38.87,-30.60,
53210.3,0.21,0.14,0.90,0.65,0.18,0.12,4.94,-42.15,-26.25,
53210.4,0.25,0.23,0.87,0.48,0.29,0.15,5.24,-45.21,-23.72,
53210.5,0.19,0.29,0.94,-0.06,-0.15,-0.08,4.01,-46.51,-24.59,
53210.6,0.24,0.15,0.85,-0.17,0.02,-0.21,5.06,-46.01,-24.75,
53210.7,0.24,0.19,0.88,-0.04,0.31,-0.08,6.27,-45.55,-25.07,
53210.8,0.12,0.13,0.84,-0.02,0.46,-0.13,6.92,-46.80,-25.16,
53210.9,0.20,0.15,0.88,0.01,0.19,0.02,6.61,-45.21,-25.07,
53211.0,0.22,0.17,0.92,-0.03,-0.10,0.04,6.44,-46.26,-24.90,
53211.1,0.19,0.15,0.87,-0.02,0.08,0.01,7.29,-44.87,-25.73,
53211.2,0.18,0.16,0.88,0.00,0.04,-0.00,5.93,-45.55,-24.73,
53211.3,0.20,0.16,0.89,0.01,0.02,-0.00,6.72,-45.58,-25.10,
53211.4,0.18,0.14,0.87,0.01,0.01,0.02,7.13,-45.72,-24.56,
53211.5,0.19,0.13,0.88,0.01,-0.08,0.00,6.10,-45.72,-25.23,
53211.6,0.18,0.16,0.92,0.09,-0.05,0.02,6.78,-46.06,-24.90,
53211.7,0.22,0.17,0.79,-0.01,-0.04,-0.06,6.10,-44.01,-24.56,
53211.8,0.23,0.15,0.92,-0.12,-0.01,-0.20,7.24,-46.03,-24.71,
53211.9,0.15,0.15,0.87,0.06,-0.01,-0.05,7.42,-45.03,-24.46,
53212.0,0.23,0.18,0.85,-0.01,-0.19,-0.02,7.98,-44.86,-25.40,
53212.1,0.22,0.15,0.88,-0.02,0.06,-0.11,6.61,-44.86,-24.73,
53212.2,0.22,0.16,0.87,-0.03,-0.10,-0.04,7.47,-46.06,-24.90,
53212.3,0.24,0.15,0.89,-0.05,-0.01,-0.05,8.15,-46.06,-26.24,
53212.4,0.21,0.15,0.89,-0.00,0.01,-0.02,8.33,-45.16,-25.35,
53212.5,0.23,0.16,0.87,0.03,0.02,0.02,8.49,-45.38,-25.57,
53212.6,0.26,0.16,0.87,-0.04,-0.08,0.02,7.64,-44.52,-25.74,
53212.7,0.22,0.13,0.86,-0.18,-0.23,-0.09,7.24,-44.68,-25.24,
53212.8,0.25,0.16,0.89,-0.12,0.02,-0.07,6.78,-44.35,-26.24,
53212.9,0.23,0.14,0.88,-0.03,0.04,-0.00,7.76,-42.35,-26.96,
53213.0,0.28,0.13,0.88,-0.06,-0.02,0.00,7.81,-44.01,-27.24,
53213.1,0.26,0.12,0.89,-0.16,-0.01,-0.06,7.47,-44.01,-27.24,
53213.2,0.26,0.14,0.87,-0.19,0.04,-0.16,7.92,-42.14,-27.48,
53213.3,0.23,0.13,0.94,-0.28,0.16,-0.17,8.67,-43.15,-27.75,
53213.4,0.19,0.09,0.91,-0.73,-0.04,-0.49,9.59,-40.89,-29.16,
53213.5,0.26,-0.03,0.94,-1.10,-0.23,-0.45,9.18,-36.48,-32.27,
53213.6,0.23,-0.14,0.89,-1.23,0.11,-0.41,10.03,-33.57,-35.12,
53213.7,0.23,-0.25,0.85,-1.13,0.25,-0.31,11.06,-27.65,-37.47,
53213.8,0.26,-0.30,0.78,-1.08,0.17,-0.33,12.09,-21.94,-39.48,
53213.9,0.21,-0.40,0.71,-0.65,-0.02,-0.30,13.46,-18.17,-40.15,
53214.0,0.25,-0.41,0.75,-0.46,0.15,-0.33,13.29,-15.26,-40.32,
53214.1,0.29,-0.45,0.78,-0.50,-0.15,-0.26,14.14,-13.04,-41.49,
53214.2,0.25,-0.46,0.73,-0.63,-0.08,-0.41,12.44,-10.79,-41.82,
53214.3,0.29,-0.50,0.71,-0.59,-0.21,-0.54,12.63,-6.97,-41.94,
53214.4,0.36,-0.57,0.63,-0.64,-0.46,-0.71,12.75,-4.78,-42.16,
53214.5,0.46,-0.60,0.61,-0.57,-0.41,-0.48,9.86,1.50,-43.00,
53214.6,0.47,-0.62,0.64,-0.29,0.05,-0.39,9.01,3.39,-42.16,
53214.7,0.50,-0.58,0.54,-0.42,-0.01,-0.48,10.03,4.07,-41.49,
53214.8,0.57,-0.57,0.48,-0.06,-0.32,-0.20,8.60,5.56,-41.95,
53214.9,0.51,-0.59,0.51,0.09,-0.12,-0.12,7.64,6.12,-42.49,
53215.0,0.52,-0.55,0.56,0.05,-0.12,-0.21,8.48,5.60,-42.33,
53215.1,0.55,-0.55,0.48,0.05,-0.10,-0.18,6.68,4.70,-42.90,
53215.2,0.61,-0.49,0.49,0.19,-0.39,0.03,5.59,3.04,-43.16,
53215.3,0.61,-0.47,0.48,0.13,-0.47,-0.01,4.79,2.80,-44.00,
53215.4,0.61,-0.48,0.43,0.15,-0.37,-0.16,2.85,2.02,-42.83,
53215.5,0.71,-0.49,0.44,0.15,-0.58,-0.08,2.64,2.86,-43.34,
53215.6,0.72,-0.49,0.47,0.06,0.05,-0.05,-0.54,2.12,-44.07,
53215.7,0.78,-0.46,0.51,0.10,0.07,0.14,-0.23,0.65,-45.85,
53215.8,0.76,-0.40,0.49,-0.01,0.23,0.10,0.12,-0.59,-44.89,
53215.9,0.71,-0.55,0.54,-0.39,0.71,0.50,2.00,0.36,-43.44,
53216.0,0.57,-0.61,0.55,-0.66,0.79,0.83,4.76,2.85,-43.30,
53216.1,0.46,-0.68,0.51,-0.79,0.78,1.04,8.68,3.87,-41.63,
53216.2,0.35,-0.77,0.44,-0.73,0.89,1.12,9.18,5.27,-42.66,
53216.3,0.20,-0.82,0.38,-0.79,0.53,1.01,14.90,9.94,-38.57,
53216.4,0.06,-0.92,0.36,-0.62,0.58,0.98,16.11,10.11,-36.38,
53216.5,-0.02,-0.91,0.32,-0.53,0.34,0.97,20.33,10.64,-34.71,
53216.6,-0.11,-0.94,0.28,-0.45,0.47,0.93,23.93,10.24,-31.78,
53216.7,-0.22,-0.93,0.22,-0.37,0.49,0.72,25.00,10.14,-31.52,
53216.8,-0.23,-0.91,0.19,-0.27,0.25,0.57,26.80,9.89,-30.09,
53216.9,-0.32,-0.90,0.17,-0.25,0.15,0.43,28.09,8.71,-28.00,
53217.0,-0.36,-0.88,0.14,-0.07,0.15,0.29,31.02,7.70,-28.88,
53217.1,-0.41,-0.89,0.11,-0.03,0.12,0.11,30.57,8.86,-28.08,
53217.2,-0.39,-0.87,0.12,0.05,-0.15,-0.06,30.99,7.06,-26.99,
53217.3,-0.35,-0.89,0.16,0.14,-0.16,-0.23,30.22,8.18,-27.75,
53217.4,-0.36,-0.91,0.15,0.25,-0.25,-0.32,28.04,8.81,-28.51,
53217.5,-0.29,-0.92,0.20,0.41,-0.31,-0.51,26.58,8.23,-29.74,
53217.6,-0.21,-0.90,0.27,0.51,-0.41,-0.57,25.78,9.20,-31.10,
53217.7,-0.15,-0.87,0.32,0.65,-0.56,-0.82,23.98,8.76,-34.20,
53217.8,0.00,-0.85,0.42,0.73,-0.72,-0.98,19.44,5.95,-35.96,
53217.9,0.12,-0.82,0.46,0.77,-0.51,-0.97,18.23,6.01,-38.07,
53218.0,0.22,-0.78,0.52,0.70,-0.59,-0.89,14.79,3.79,-39.84,
53218.1,0.29,-0.74,0.54,0.66,-0.38,-0.74,12.43,3.04,-40.15,
53218.2,0.35,-0.65,0.59,0.73,-0.07,-0.63,12.60,2.19,-40.32,
53218.3,0.42,-0.62,0.61,0.44,-0.53,-0.72,12.02,-1.80,-41.20,
53218.4,0.51,-0.50,0.60,0.18,-0.34,-0.71,10.22,-2.24,-42.26,
53218.5,0.53,-0.54,0.63,0.15,-0.53,-0.51,10.28,-1.72,-43.22,
53218.6,0.62,-0.47,0.60,0.14,-0.30,-0.27,8.15,-3.63,-42.33,
53218.7,0.64,-0.46,0.60,0.01,-0.31,-0.11,7.73,-2.17,-43.42,
53218.8,0.64,-0.44,0.58,0.03,-0.09,0.06,5.93,-1.33,-43.77,
53218.9,0.63,-0.48,0.55,0.03,0.04,0.01,6.43,-2.41,-44.48,
53219.0,0.63,-0.45,0.54,0.08,0.06,0.01,5.96,-1.09,-43.89,
53219.1,0.60,-0.42,0.50,0.16,-0.17,-0.10,6.95,-2.09,-43.83,
53219.2,0.65,-0.44,0.56,0.01,0.37,0.10,6.44,-1.58,-44.67,
53219.3,0.71,-0.36,0.57,0.17,-0.23,-0.05,5.31,-1.54,-44.71,
53219.4,0.69,-0.39,0.66,-0.02,0.11,-0.18,6.33,-2.38,-44.11,
53219.5,0.68,-0.35,0.60,-0.05,0.08,-0.14,5.76,-2.94,-44.00,
53219.6,0.68,-0.37,0.60,-0.01,0.49,0.27,6.31,-2.40,-43.67,
53219.7,0.56,-0.38,0.60,0.13,0.59,0.54,6.78,-1.58,-43.33,
53219.8,0.46,-0.43,0.63,0.36,0.66,0.71,9.64,-3.53,-42.30,
53219.9,0.43,-0.45,0.71,0.64,0.51,0.93,11.82,-7.34,-41.99,
53220.0,0.34,-0.45,0.66,0.74,0.59,1.09,11.75,-9.28,-40.15,
53220.1,0.29,-0.44,0.74,0.78,0.27,1.08,13.94,-14.49,-38.61,
53220.2,0.20,-0.39,0.79,0.89,-0.09,0.81,13.29,-18.34,-37.97,
53220.3,0.23,-0.32,0.84,1.00,-0.13,0.79,11.66,-24.53,-38.06,
53220.4,0.22,-0.24,0.86,1.04,-0.15,0.78,10.72,-29.12,-35.46,
53220.5,0.23,-0.10,0.83,1.04,-0.14,0.57,8.49,-33.06,-34.28,
53220.6,0.26,0.01,0.91,0.95,-0.14,0.45,6.71,-37.88,-31.60,
53220.7,0.18,0.09,0.96,0.73,-0.06,0.31,6.10,-41.27,-27.58,
53220.8,0.22,0.11,0.96,0.34,-0.14,0.04,4.39,-43.32,-27.58,
53220.9,0.24,0.25,1.03,0.34,-0.10,-0.11,6.44,-44.69,-25.90,
53221.0,0.26,0.11,0.95,-0.03,0.01,0.09,6.27,-44.86,-26.41,
53221.1,0.12,0.15,0.81,0.10,0.42,-0.13,7.60,-43.53,-26.49,
53221.2,0.20,0.12,0.86,0.07,-0.02,-0.05,6.14,-44.23,-25.39,
53221.3,0.19,0.15,0.86,-0.04,-0.11,0.06,7.98,-46.92,-24.73,
53221.4,0.25,0.16,0.87,-0.07,-0.18,0.01,6.95,-44.52,-25.74,
53221.5,0.25,0.14,0.89,-0.03,-0.00,0.04,6.95,-44.18,-25.07,
53221.6,0.22,0.13,0.87,-0.01,-0.03,0.03,5.93,-44.86,-25.74,
53221.7,0.24,0.14,0.88,-0.00,-0.04,0.02,6.68,-44.96,-26.64,
53221.8,0.24,0.13,0.87,0.01,-0.04,0.01,5.93,-45.55,-27.08,
53221.9,0.24,0.13,0.87,0.01,-0.02,0.02,7.13,-45.38,-26.24,
53222.0,0.24,0.14,0.87,0.00,-0.05,0.01,5.52,-44.49,-25.47,
53222.1,0.25,0.14,0.88,0.00,-0.02,0.00,6.10,-43.66,-26.91,
53222.2,0.24,0.14,0.86,0.01,-0.01,0.01,6.90,-45.52,-27.78,
53222.3,0.25,0.13,0.87,-0.00,-0.02,0.02,6.44,-46.06,-26.57,
